gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1677.4900000000002;0;0.0;0.0
ENSG00000000005;TNMD;868.5899999999999;0;0.0;0.0
ENSG00000000419;DPM1;905.9233333333333;0;0.0;0.0
ENSG00000000457;SCYL3;3125.09;250;15.268408631289704;19.8702419
ENSG00000000460;C1orf112;2358.2011111111115;125;10.066137795924904;9.969244999999999
ENSG00000000938;FGR;1663.3757142857144;9162;1049.2234722841313;1163.6332
ENSG00000000971;CFH;2515.9233333333336;86;6.478273807265065;10.359119999999999
ENSG00000001036;FUCA2;1174.4233333333334;6;0.9741712893682195;0.966913
ENSG00000001084;GCLC;1542.0900000000001;26;3.247135838064408;2.4116
ENSG00000001167;NFYA;2663.59;0;0.0;0.0
ENSG00000001460;STPG1;1611.6733333333334;112;13.219328825181718;10.624567521
ENSG00000001461;NIPAL3;2065.804285714286;800;73.78419715900486;49.37260104388999
ENSG00000001497;LAS1L;2475.69;0;0.0;0.0
ENSG00000001561;ENPP4;4579.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1646.8677777777777;0;0.0;0.0
ENSG00000001626;CFTR;1303.4536727272728;1;0.1461411637215083;1.7403
ENSG00000001629;ANKIB1;1533.947142857143;17;2.1110897054697433;4.089075
ENSG00000001630;CYP51A1;1287.49;190;28.139558093386384;19.30779
ENSG00000001631;KRIT1;1453.0900000000001;58;7.659538692054129;17.21873
ENSG00000002016;RAD52;1290.8794736842106;0;0.0;0.0
ENSG00000002079;MYH16;1294.5185714285712;0;0.0;0.0
ENSG00000002330;BAD;567.8042857142857;0;0.0;0.0
ENSG00000002549;LAP3;1063.8172727272727;0;0.0;0.0
ENSG00000002586;CD99;758.4233333333333;0;0.0;0.0
ENSG00000002587;HS3ST1;2934.09;3;0.1993176863255274;0.100755
ENSG00000002726;AOC1;1970.3757142857144;0;0.0;0.0
ENSG00000002745;WNT16;2116.59;0;0.0;0.0
ENSG00000002746;HECW1;2067.3627272727276;5;0.4763471173994083;1.5519767999999998
ENSG00000002822;MAD1L1;901.3508695652174;0;0.0;0.0
ENSG00000002834;LASP1;2031.867777777778;14;1.2969793059837254;2.00522
ENSG00000002919;SNX11;1102.4746153846154;0;0.0;0.0
ENSG00000002933;TMEM176A;952.09;0;0.0;0.0
ENSG00000003056;M6PR;924.8592307692307;0;0.0;0.0
ENSG00000003096;KLHL13;3138.544545454545;0;0.0;0.0
ENSG00000003137;CYP26B1;2773.8900000000003;0;0.0;0.0
ENSG00000003147;ICA1;1194.0344444444445;12;1.8696295870073005;1.8552209999999998
ENSG00000003249;DBNDD1;1622.5185714285715;2;0.1799139333760993;0.152949
ENSG00000003393;ALS2;1977.8400000000001;7;0.7072895719487655;1.1374019999999998
ENSG00000003400;CASP10;2024.7823076923075;313;29.418873471495527;16.90752000149532
ENSG00000003402;CFLAR;1648.1304;3403;393.3035369798664;77.226268
ENSG00000003436;TFPI;1714.7823076923078;182;20.18742910026387;7.608092
ENSG00000003509;NDUFAF7;1096.166923076923;11;1.9436399100617388;1.62567
ENSG00000003756;RBM5;1020.8207692307692;15;2.7607785921987507;3.2219450000000003
ENSG00000003987;MTMR7;1067.7566666666667;0;0.0;0.0
ENSG00000003989;SLC7A2;6458.29;0;0.0;0.0
ENSG00000004059;ARF5;720.9233333333333;27;7.134159972509537;14.8758
ENSG00000004139;SARM1;2280.71625;4;0.3341175110099823;0.102071
ENSG00000004142;POLDIP2;1750.5900000000001;0;0.0;0.0
ENSG00000004399;PLXND1;1180.7370588235294;3;0.48398981424171844;0.987573
ENSG00000004455;AK2;976.62336;2643;515.5829634371752;505.30551
ENSG00000004468;CD38;1917.89;64;6.3728922207990735;4.27715
ENSG00000004478;FKBP4;808.84005;0;0.0;0.0
ENSG00000004487;KDM1A;1744.756666666667;1145;125.00836790163406;121.89336
ENSG00000004534;RBM6;1499.84;6;0.8176030361182545;2.32057
ENSG00000004660;CAMKK1;3285.09;2;0.12134840974153338;0.142868
ENSG00000004700;RECQL;1250.8400000000001;0;0.0;0.0
ENSG00000004766;VPS50;1338.54;1;0.19827261848422023;0.199288
ENSG00000004776;HSPB6;1195.7566666666667;0;0.0;0.0
ENSG00000004777;ARHGAP33;1472.7053846153847;0;0.0;0.0
ENSG00000004779;NDUFAB1;621.6899999999999;0;0.0;0.0
ENSG00000004799;PDK4;1407.0900000000001;0;0.0;0.0
ENSG00000004809;SLC22A16;1319.84;5;0.7216338214838074;0.797765
ENSG00000004838;ZMYND10;1094.6455555555556;0;0.0;0.0
ENSG00000004846;ABCB5;2482.09;12;0.9041017490102283;0.688447
ENSG00000004848;ARX;589.4903200000001;0;0.0;0.0
ENSG00000004864;SLC25A13;1104.84;0;0.0;0.0
ENSG00000004866;ST7;1203.0344461290322;10;1.58339802490582;6.32314
ENSG00000004897;CDC27;1258.8794736842106;0;0.0;0.0
ENSG00000004939;SLC4A1;2103.7566666666667;17;1.5840150217334845;3.2050409999999996
ENSG00000004948;CALCR;2119.0899999999997;0;0.0;0.0
ENSG00000004961;HCCS;1377.756666666667;0;0.0;0.0
ENSG00000004975;DVL2;990.2900000000001;23;4.424386436741513;15.429339
ENSG00000005001;PRSS22;763.34;0;0.0;0.0
ENSG00000005007;UPF1;1688.936153846154;0;0.0;0.0
ENSG00000005020;SKAP2;923.0899999999999;80;16.432393677341235;5.29778
ENSG00000005022;SLC25A5;669.3399999999999;0;0.0;0.0
ENSG00000005059;MCUB;1055.09;0;0.0;0.0
ENSG00000005073;HOXA11;2144.09;0;0.0;0.0
ENSG00000005075;POLR2J;786.09;0;0.0;0.0
ENSG00000005100;DHX33;2900.69;14;0.9193796345876764;0.659354
ENSG00000005102;MEOX1;1726.5900000000001;0;0.0;0.0
ENSG00000005108;THSD7A;4733.294;0;0.0;0.0
ENSG00000005156;LIG3;1538.715;14;1.7538067479131911;0.4707735
