gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1989.89;0;0.0;0.0
ENSG00000000005;TNMD;801.5899999999999;0;0.0;0.0
ENSG00000000419;DPM1;1362.5275;18;2.4970665348171996;2.936058
ENSG00000000457;SCYL3;3113.8900000000003;250;15.268102710901665;19.80979091
ENSG00000000460;C1orf112;2359.2011111111115;112;9.034380784549958;9.268458
ENSG00000000938;FGR;1650.2328571428573;9157;1057.002242112852;1151.9669000000001
ENSG00000000971;CFH;2892.218205128205;90;5.952206679736763;10.10218465926699
ENSG00000001036;FUCA2;1184.0900000000001;6;0.9652386385634756;0.95402
ENSG00000001084;GCLC;1651.7328571428573;25;2.914310556497888;2.2748999999999997
ENSG00000001167;NFYA;3862.59;0;0.0;0.0
ENSG00000001460;STPG1;1612.5900000000001;98;11.559059116397211;11.465644
ENSG00000001461;NIPAL3;2588.804285714286;796;58.57595407904466;47.419227
ENSG00000001497;LAS1L;3897.37;28;1.346629354074293;2.72675
ENSG00000001561;ENPP4;4572.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1625.201111111111;0;0.0;0.0
ENSG00000001626;CFTR;2973.9321157894738;1;0.06405265122834514;1.73425
ENSG00000001629;ANKIB1;1570.947142857143;17;2.0613679058168803;4.053372
ENSG00000001630;CYP51A1;1586.49;182;21.849552693911036;15.3635
ENSG00000001631;KRIT1;3497.661428571429;113;6.142914576166116;9.786546740170001
ENSG00000002016;RAD52;1307.3531578947368;5;0.7361452466204538;0.445625
ENSG00000002079;MYH16;1912.69;0;0.0;0.0
ENSG00000002330;BAD;567.8042857142857;0;0.0;0.0
ENSG00000002549;LAP3;1063.4536363636364;0;0.0;0.0
ENSG00000002586;CD99;742.6233333333333;1;0.256507206330851;0.215816
ENSG00000002587;HS3ST1;2643.7566666666667;2;0.14454877425631665;0.0736721
ENSG00000002726;AOC1;1964.6614285714288;0;0.0;0.0
ENSG00000002745;WNT16;2118.09;0;0.0;0.0
ENSG00000002746;HECW1;2062.999090909091;1;0.0961001111773759;0.028878
ENSG00000002822;MAD1L1;900.3508695652174;0;0.0;0.0
ENSG00000002834;LASP1;2009.756666666667;11;1.0767395382708003;1.64087
ENSG00000002919;SNX11;1154.5515384615385;0;0.0;0.0
ENSG00000002933;TMEM176A;970.180909090909;0;0.0;0.0
ENSG00000003056;M6PR;901.3207692307692;0;0.0;0.0
ENSG00000003096;KLHL13;3040.09;0;0.0;0.0
ENSG00000003137;CYP26B1;2738.69;0;0.0;0.0
ENSG00000003147;ICA1;1242.668947368421;1;0.16091116796320934;0.375277
ENSG00000003249;DBNDD1;1955.8042857142857;0;0.0;0.0
ENSG00000003393;ALS2;5009.556666666666;39;1.4792641102202606;2.627979
ENSG00000003400;CASP10;1801.6899999999998;314;33.18702638052705;18.47879
ENSG00000003402;CFLAR;1677.17375;3289;373.58811705191357;71.322461
ENSG00000003436;TFPI;1762.4233333333334;157;16.943868604449765;6.338368999999999
ENSG00000003509;NDUFAF7;1096.7823076923078;10;1.7653966196214899;1.47228
ENSG00000003756;RBM5;1020.3976923076923;13;2.4618046734775594;2.869784
ENSG00000003987;MTMR7;1207.7566666666667;0;0.0;0.0
ENSG00000003989;SLC7A2;5713.423333333333;0;0.0;0.0
ENSG00000004059;ARF5;709.09;27;7.253215230668627;14.8241
ENSG00000004139;SARM1;2276.71625;4;0.3346718970173603;0.102025
ENSG00000004142;POLDIP2;2025.0900000000001;0;0.0;0.0
ENSG00000004399;PLXND1;1170.09;3;0.48839380711595953;0.984137
ENSG00000004455;AK2;3169.59;2746;165.02894120541308;491.94829744099997
ENSG00000004468;CD38;1908.2900000000002;64;6.394790392898107;4.27889
ENSG00000004478;FKBP4;806.71505;0;0.0;0.0
ENSG00000004487;KDM1A;3144.867777777778;1273;77.08227304205388;117.83435033841072
ENSG00000004534;RBM6;1493.84;4;0.5060758710434845;1.595735
ENSG00000004660;CAMKK1;3287.34;2;0.11784132382343902;0.138351
ENSG00000004700;RECQL;1256.2150000000001;0;0.0;0.0
ENSG00000004766;VPS50;1634.5661904761905;1;0.11733926516692307;0.143523
ENSG00000004776;HSPB6;839.4233333333333;0;0.0;0.0
ENSG00000004777;ARHGAP33;1503.4233333333334;0;0.0;0.0
ENSG00000004779;NDUFAB1;611.29;0;0.0;0.0
ENSG00000004799;PDK4;1412.0900000000001;0;0.0;0.0
ENSG00000004809;SLC22A16;1316.34;0;0.0;0.0
ENSG00000004838;ZMYND10;969.9788888888888;0;0.0;0.0
ENSG00000004846;ABCB5;2405.2566666666667;4;0.34882079106283;0.43185209999999996
ENSG00000004848;ARX;592.8903200000001;0;0.0;0.0
ENSG00000004864;SLC25A13;1105.465;0;0.0;0.0
ENSG00000004866;ST7;1312.4114285714284;10;1.4514368927492944;6.30114
ENSG00000004897;CDC27;1260.405789473684;0;0.0;0.0
ENSG00000004939;SLC4A1;2350.09;11;0.8796085659038244;0.746659
ENSG00000004948;CALCR;2362.69;0;0.0;0.0
ENSG00000004961;HCCS;1791.0900000000001;0;0.0;0.0
ENSG00000004975;DVL2;988.3566666666667;23;4.4330487279931505;15.375657
ENSG00000005001;PRSS22;762.965;0;0.0;0.0
ENSG00000005007;UPF1;1686.8592307692309;0;0.0;0.0
ENSG00000005020;SKAP2;905.4233333333334;79;16.67425493471323;5.47631
ENSG00000005022;SLC25A5;677.5899999999999;0;0.0;0.0
ENSG00000005059;MCUB;1045.49;0;0.0;0.0
ENSG00000005073;HOXA11;2331.09;0;0.0;0.0
ENSG00000005075;POLR2J;865.09;0;0.0;0.0
ENSG00000005100;DHX33;2884.09;13;0.8586233701662186;0.619397
ENSG00000005102;MEOX1;1605.4233333333334;0;0.0;0.0
ENSG00000005108;THSD7A;3286.8425;0;0.0;0.0
ENSG00000005156;LIG3;1537.59;14;1.729114446341052;0.4630629
ENSG00000005175;RPAP3;1468.6614285714288;2;0.2646801550589152;1.52598
ENSG00000005187;ACSM3;1000.7566666666667;1;0.190344209470938;0.571961
ENSG00000005189;REXO5;1011.1426315789473;2;0.38238086424195755;0.712908
ENSG00000005194;CIAPIN1;989.89;0;0.0;0.0
ENSG00000005206;SPPL2B;1235.4471428571428;4;0.664142407705542;0.469691
ENSG00000005238;FAM214B;2686.09;0;0.0;0.0
ENSG00000005243;COPZ2;529.1900400000001;0;0.0;0.0
ENSG00000005249;PRKAR2B;1574.756666666667;0;0.0;0.0
ENSG00000005302;MSL3;2221.89;14;1.2002553286850957;3.82347
ENSG00000005339;CREBBP;1500.19064;7;0.8894746381054652;0.321785
ENSG00000005379;TSPOAP1;2606.999090909091;2;0.14613602072489576;0.127311
ENSG00000005381;MPO;1558.947142857143;0;0.0;0.0
ENSG00000005421;PON1;1073.5900000000001;0;0.0;0.0
ENSG00000005436;GCFC2;1829.4536363636364;5;0.5206150973250867;0.363937
ENSG00000005448;WDR54;956.59;0;0.0;0.0
ENSG00000005469;CROT;1502.5185714285712;10;1.26779289262511;0.901579
ENSG00000005471;ABCB4;2092.09;0;0.0;0.0
ENSG00000005483;KMT2E;2515.09;45;3.4181834043552572;11.098656999999998
ENSG00000005486;RHBDD2;977.5344444444444;0;0.0;0.0
ENSG00000005513;SOX8;3548.09;0;0.0;0.0
ENSG00000005700;IBTK;4031.19;2;0.08309828942240913;0.18698
ENSG00000005801;ZNF195;1341.6383870967743;82;11.601314169872214;12.110638276
ENSG00000005810;MYCBP2;7313.714137931034;38;0.9818596470382397;3.516286
ENSG00000005812;FBXL3;1459.4233333333334;0;0.0;0.0
ENSG00000005844;ITGAL;1867.817272727273;145;14.775729303771907;16.145817
ENSG00000005882;PDK2;968.84;0;0.0;0.0
ENSG00000005884;ITGA3;1605.7150000000001;13;1.5153608721598375;1.2408709999999998
ENSG00000005889;ZFX;3151.362727272727;13;0.8116349194583092;0.48071400000000003
ENSG00000005893;LAMP2;3358.84;308;17.47567543075951;20.060491
